,start,end,duration_hours
30,2017-06-12 12:30:00,2017-06-12 14:00:00,1.5
31,2017-06-12 15:40:00,2017-06-12 16:15:00,0.5833333333333334
32,2017-06-14 01:30:00,2017-06-14 06:35:00,5.083333333333333
33,2017-06-14 11:30:00,2017-06-14 12:10:00,0.6666666666666666
34,2017-06-16 19:25:00,2017-06-16 21:00:00,1.5833333333333333
35,2017-06-16 21:45:00,2017-06-16 22:55:00,1.1666666666666667
36,2017-06-22 06:10:00,2017-06-22 07:05:00,0.9166666666666666
37,2017-06-26 10:15:00,2017-06-26 10:45:00,0.5
38,2017-07-20 09:10:00,2017-07-20 14:05:00,4.916666666666667
39,2017-07-28 01:05:00,2017-07-28 01:50:00,0.75
40,2017-07-31 04:35:00,2017-07-31 16:30:00,11.916666666666666
41,2017-08-05 03:20:00,2017-08-05 04:05:00,0.75
42,2017-08-05 04:35:00,2017-08-05 05:35:00,1.0
43,2017-08-09 14:50:00,2017-08-09 15:25:00,0.5833333333333334
44,2017-09-09 04:50:00,2017-09-09 14:40:00,9.833333333333334
45,2017-09-12 21:25:00,2017-09-13 23:50:00,26.416666666666668
46,2017-09-14 01:10:00,2017-09-14 03:25:00,2.25
47,2017-09-17 18:15:00,2017-09-17 19:40:00,1.4166666666666667
48,2017-09-19 00:35:00,2017-10-19 09:30:00,728.9166666666666
49,2017-10-19 09:45:00,2017-10-19 10:55:00,1.1666666666666667
50,2017-10-20 02:50:00,2017-10-20 04:50:00,2.0
51,2017-10-20 11:50:00,2017-10-20 14:35:00,2.75
52,2017-10-27 09:50:00,2017-10-27 19:15:00,9.416666666666666
53,2017-10-31 21:20:00,2017-11-01 00:20:00,3.0
54,2017-11-01 19:30:00,2017-11-01 20:20:00,0.8333333333333334
55,2017-11-04 09:20:00,2017-11-04 09:55:00,0.5833333333333334
56,2017-11-27 20:30:00,2017-12-08 22:00:00,265.5
57,2017-12-12 11:05:00,2017-12-12 11:50:00,0.75
58,2017-12-12 22:05:00,2017-12-13 00:20:00,2.25
59,2017-12-13 15:35:00,2017-12-13 16:15:00,0.6666666666666666
60,2017-12-25 06:15:00,2017-12-25 07:20:00,1.0833333333333333
61,2017-12-25 07:30:00,2017-12-25 09:35:00,2.0833333333333335
62,2017-12-27 17:40:00,2017-12-27 18:20:00,0.6666666666666666
63,2017-12-27 20:20:00,2017-12-27 20:55:00,0.5833333333333334
64,2017-12-28 11:10:00,2017-12-28 11:55:00,0.75
65,2017-12-29 06:50:00,2017-12-29 07:40:00,0.8333333333333334
66,2018-01-16 11:00:00,2018-01-16 11:35:00,0.5833333333333334
67,2018-01-16 15:15:00,2018-01-16 19:40:00,4.416666666666667
68,2018-01-30 21:35:00,2018-01-30 22:05:00,0.5
69,2018-02-01 13:20:00,2018-02-02 10:30:00,21.166666666666668
70,2018-02-02 10:40:00,2018-02-02 11:20:00,0.6666666666666666
71,2018-02-06 08:00:00,2018-02-06 08:30:00,0.5
72,2018-02-11 12:15:00,2018-02-11 17:30:00,5.25
73,2018-02-15 20:20:00,2018-02-17 12:35:00,40.25
74,2018-02-17 22:20:00,2018-02-17 23:00:00,0.6666666666666666
75,2018-02-19 20:40:00,2018-02-20 02:20:00,5.666666666666667
76,2018-02-24 09:15:00,2018-02-24 09:55:00,0.6666666666666666
77,2018-02-26 07:15:00,2018-02-26 20:45:00,13.5
78,2018-02-26 20:55:00,2018-02-26 21:30:00,0.5833333333333334
79,2018-02-28 19:00:00,2018-02-28 20:00:00,1.0
80,2018-03-07 19:25:00,2018-03-07 20:20:00,0.9166666666666666
81,2018-03-07 23:05:00,2018-03-08 01:35:00,2.5
82,2018-03-13 02:25:00,2018-03-13 03:55:00,1.5
83,2018-03-20 00:15:00,2018-03-20 01:20:00,1.0833333333333333
84,2018-03-26 09:40:00,2018-03-26 10:15:00,0.5833333333333334
85,2018-04-01 16:00:00,2018-04-04 04:25:00,60.416666666666664
86,2018-04-14 09:20:00,2018-04-14 12:55:00,3.5833333333333335
87,2018-04-28 11:50:00,2018-04-28 12:35:00,0.75
88,2018-04-28 12:45:00,2018-04-28 14:35:00,1.8333333333333333
89,2018-04-29 01:50:00,2018-05-01 15:25:00,61.583333333333336
90,2018-05-02 17:50:00,2018-05-02 19:10:00,1.3333333333333333
91,2018-05-04 14:20:00,2018-05-04 15:10:00,0.8333333333333334
92,2018-05-07 05:45:00,2018-05-07 06:25:00,0.6666666666666666
93,2018-05-07 18:30:00,2018-05-07 19:40:00,1.1666666666666667
94,2018-05-08 02:35:00,2018-05-08 05:45:00,3.1666666666666665
95,2018-05-08 18:55:00,2018-05-08 19:50:00,0.9166666666666666
96,2018-05-09 11:55:00,2018-05-09 14:30:00,2.5833333333333335
97,2018-05-10 11:15:00,2018-05-10 11:50:00,0.5833333333333334
98,2018-05-16 10:55:00,2018-05-16 17:05:00,6.166666666666667
99,2018-05-16 20:45:00,2018-05-16 21:45:00,1.0
100,2018-05-19 13:05:00,2018-05-19 13:50:00,0.75
101,2018-05-21 23:40:00,2018-05-22 01:05:00,1.4166666666666667
102,2018-05-23 21:25:00,2018-05-23 23:00:00,1.5833333333333333
103,2018-05-31 19:15:00,2018-06-01 02:30:00,7.25
104,2018-06-05 10:30:00,2018-06-07 07:30:00,45.0
105,2018-06-07 07:55:00,2018-06-07 09:15:00,1.3333333333333333
106,2018-06-10 03:40:00,2018-06-10 04:30:00,0.8333333333333334
107,2018-06-18 05:00:00,2018-06-18 06:25:00,1.4166666666666667
108,2018-06-19 14:50:00,2018-06-19 15:25:00,0.5833333333333334
109,2018-06-19 17:35:00,2018-06-19 19:20:00,1.75
110,2018-06-19 19:50:00,2018-06-19 20:30:00,0.6666666666666666
111,2018-06-19 22:20:00,2018-06-19 23:25:00,1.0833333333333333
112,2018-06-19 23:55:00,2018-06-21 18:00:00,42.083333333333336
113,2018-06-27 14:05:00,2018-06-27 16:25:00,2.3333333333333335
114,2018-06-28 06:45:00,2018-06-28 12:00:00,5.25
115,2018-07-02 23:45:00,2018-07-03 01:45:00,2.0
116,2018-07-04 20:00:00,2018-07-10 12:45:00,136.75
117,2018-07-10 12:55:00,2018-07-10 14:20:00,1.4166666666666667
118,2018-07-13 19:55:00,2018-07-13 23:10:00,3.25
119,2018-07-15 01:45:00,2018-07-15 06:40:00,4.916666666666667
120,2018-07-19 08:00:00,2018-07-19 08:35:00,0.5833333333333334
121,2018-07-29 21:55:00,2018-07-29 23:15:00,1.3333333333333333
122,2018-07-30 00:10:00,2018-07-30 03:20:00,3.1666666666666665
123,2018-08-01 00:15:00,2018-08-01 01:00:00,0.75
124,2018-08-06 16:45:00,2018-08-06 17:35:00,0.8333333333333334
125,2018-08-12 15:20:00,2018-08-12 17:25:00,2.0833333333333335
126,2018-08-21 12:10:00,2018-08-21 13:00:00,0.8333333333333334
127,2018-08-22 18:10:00,2018-08-22 19:25:00,1.25
128,2018-08-29 01:05:00,2018-09-03 02:10:00,121.08333333333333
129,2018-09-15 08:35:00,2018-09-17 17:05:00,56.5
130,2018-09-17 17:25:00,2018-09-17 18:45:00,1.3333333333333333
131,2018-09-22 09:45:00,2018-09-22 10:30:00,0.75
132,2018-09-25 14:25:00,2018-10-18 21:10:00,558.75
133,2018-10-22 19:15:00,2018-10-22 20:00:00,0.75
134,2018-10-23 10:15:00,2018-10-23 16:20:00,6.083333333333333
135,2018-10-23 16:40:00,2018-10-23 17:55:00,1.25
136,2018-10-25 17:00:00,2018-10-25 18:00:00,1.0
137,2018-10-26 10:40:00,2018-10-26 17:00:00,6.333333333333333
138,2018-11-03 23:50:00,2018-11-05 13:45:00,37.916666666666664
139,2018-11-13 14:35:00,2018-11-13 15:10:00,0.5833333333333334
140,2018-11-13 17:15:00,2018-11-13 18:10:00,0.9166666666666666
141,2018-11-27 05:40:00,2018-11-30 09:30:00,75.83333333333333
142,2018-12-05 22:45:00,2018-12-07 07:20:00,32.583333333333336
143,2018-12-09 13:20:00,2018-12-09 23:15:00,9.916666666666666
144,2018-12-10 18:40:00,2018-12-10 19:50:00,1.1666666666666667
145,2018-12-13 15:05:00,2018-12-13 20:20:00,5.25
146,2018-12-22 10:20:00,2018-12-22 12:20:00,2.0
147,2019-01-03 05:25:00,2019-01-03 10:55:00,5.5
148,2019-01-08 11:20:00,2019-01-08 12:10:00,0.8333333333333334
149,2019-01-12 03:45:00,2019-01-12 06:20:00,2.5833333333333335
150,2019-01-18 11:20:00,2019-01-18 12:25:00,1.0833333333333333
151,2019-02-01 03:05:00,2019-02-01 03:50:00,0.75
152,2019-02-01 05:10:00,2019-02-01 05:45:00,0.5833333333333334
153,2019-02-01 10:30:00,2019-02-01 13:15:00,2.75
154,2019-02-04 17:25:00,2019-02-04 18:15:00,0.8333333333333334
155,2019-02-11 16:10:00,2019-02-11 19:25:00,3.25
156,2019-02-17 09:20:00,2019-02-17 13:50:00,4.5
157,2019-02-17 18:55:00,2019-02-17 19:30:00,0.5833333333333334
158,2019-02-25 14:50:00,2019-02-25 17:05:00,2.25
159,2019-03-09 05:30:00,2019-03-17 20:30:00,207.0
160,2019-03-17 21:10:00,2019-03-18 15:55:00,18.75
161,2019-03-18 16:05:00,2019-03-18 16:35:00,0.5
162,2019-03-23 02:35:00,2019-03-23 03:30:00,0.9166666666666666
163,2019-04-04 14:50:00,2019-04-04 15:25:00,0.5833333333333334
164,2019-04-07 15:30:00,2019-04-07 16:45:00,1.25
165,2019-04-14 18:40:00,2019-04-16 05:35:00,34.916666666666664
166,2019-04-16 05:45:00,2019-04-16 06:30:00,0.75
167,2019-04-16 08:05:00,2019-04-16 09:15:00,1.1666666666666667
168,2019-04-21 07:15:00,2019-04-21 08:00:00,0.75
169,2019-04-29 11:15:00,2019-04-30 12:40:00,25.416666666666668
170,2019-05-04 10:00:00,2019-05-04 10:50:00,0.8333333333333334
171,2019-05-05 00:50:00,2019-05-14 10:05:00,225.25
172,2019-06-03 01:15:00,2019-06-22 03:20:00,458.0833333333333
173,2019-06-22 03:30:00,2019-06-22 14:45:00,11.25
174,2019-06-30 22:20:00,2019-07-01 03:40:00,5.333333333333333
175,2019-07-09 01:15:00,2019-07-09 01:50:00,0.5833333333333334
176,2019-07-16 08:05:00,2019-07-16 09:30:00,1.4166666666666667
177,2019-07-18 23:25:00,2019-07-19 00:30:00,1.0833333333333333
178,2019-07-19 13:40:00,2019-07-19 18:05:00,4.416666666666667
179,2019-07-19 18:35:00,2019-07-19 20:35:00,2.0
180,2019-07-31 15:50:00,2019-07-31 16:40:00,0.8333333333333334
181,2019-08-01 15:55:00,2019-08-14 16:15:00,312.3333333333333
182,2019-08-14 16:45:00,2019-08-14 17:45:00,1.0
183,2019-08-14 17:55:00,2019-08-14 18:35:00,0.6666666666666666
184,2019-08-17 08:40:00,2019-08-17 16:05:00,7.416666666666667
185,2019-09-03 21:00:00,2019-09-03 22:35:00,1.5833333333333333
186,2019-09-14 07:25:00,2019-10-26 11:20:00,1011.9166666666666
187,2019-10-26 12:05:00,2019-10-27 06:45:00,18.666666666666668
188,2019-10-27 07:40:00,2019-10-27 08:55:00,1.25
189,2019-10-27 16:55:00,2019-10-27 17:45:00,0.8333333333333334
190,2019-10-29 11:30:00,2019-10-29 12:20:00,0.8333333333333334
191,2019-11-08 16:30:00,2019-11-08 20:10:00,3.6666666666666665
192,2019-11-20 16:10:00,2019-11-20 17:40:00,1.5
193,2019-11-22 00:35:00,2019-11-22 01:05:00,0.5
194,2019-11-29 11:40:00,2019-12-25 06:50:00,619.1666666666666
195,2019-12-25 08:50:00,2019-12-25 09:35:00,0.75
196,2020-01-29 03:05:00,2020-01-29 03:40:00,0.5833333333333334
197,2020-02-22 05:10:00,2020-02-23 09:20:00,28.166666666666668
198,2020-02-23 09:40:00,2020-02-23 10:45:00,1.0833333333333333
199,2020-03-22 19:50:00,2020-05-02 01:35:00,965.75
200,2020-05-02 10:55:00,2020-05-02 13:30:00,2.5833333333333335
201,2020-05-17 10:35:00,2020-05-17 21:00:00,10.416666666666666
202,2020-05-28 01:35:00,2020-05-28 02:10:00,0.5833333333333334
203,2020-07-17 14:40:00,2020-07-17 16:50:00,2.1666666666666665
204,2020-07-19 05:25:00,2020-07-19 06:20:00,0.9166666666666666
205,2020-07-26 06:40:00,2020-07-26 12:30:00,5.833333333333333
206,2020-07-30 10:00:00,2020-07-30 13:30:00,3.5
